,Prob,Features,Class,Direction,Section
58,0.7400366883156207,transferred cardiac,41071,Top,icd
59,0.7397412296994231,gtt,41071,Top,icd
60,0.734806497546532,pain free,41071,Top,icd
61,0.7331499281539143,artery,41071,Top,icd
62,0.7319818101625197,ck cpk,41071,Top,icd
63,0.7302648020939578,transferred,41071,Top,icd
64,0.7288743073283911,akinesis,41071,Top,icd
65,0.7260861974591075,cardiac,41071,Top,icd
66,0.7255122783794177,asa,41071,Top,icd
67,0.7228397283360252,heparin gtt,41071,Top,icd
68,0.7212038030255983,statin,41071,Top,icd
69,0.7198093852357406,coronary artery,41071,Top,icd
70,0.7191208281318147,went,41071,Top,icd
71,0.7189810692983697,intra aortic,41071,Top,icd
72,0.7180508680247012,wave,41071,Top,icd
73,0.7167207154853731,om,41071,Top,icd
74,0.7167098071726101,systolic dysfunction,41071,Top,icd
75,0.7112791572153011,aortic balloon,41071,Top,icd
76,0.7105604154390153,ctropnt pm,41071,Top,icd
77,0.7083928821366294,lopressor,41071,Top,icd
78,0.7078072790819553,integrilin,41071,Top,icd
79,0.7067931081903898,lcx,41071,Top,icd
80,0.705556921179285,hypokinesis,41071,Top,icd
81,0.7047374507923577,stemi,41071,Top,icd
82,0.7045824235914923,enzymes,41071,Top,icd
83,0.704277697562517,acute myocardial,41071,Top,icd
84,0.7041781546239516,lad,41071,Top,icd
85,0.7024632474819404,found,41071,Top,icd
86,0.7011239487887295,atorvastatin mg,41071,Top,icd
87,0.7002740242458232,substernal,41071,Top,icd
88,0.700254723343526,pain ruled,41071,Top,icd
89,0.6988337464815896,svg,41071,Top,icd
90,0.697254487916853,nitro,41071,Top,icd
91,0.6958258303601896,elevation mi,41071,Top,icd
92,0.6946137248379824,occluded,41071,Top,icd
93,0.6943305514209189,started heparin,41071,Top,icd
94,0.69429736434942,ace inhibitor,41071,Top,icd
95,0.6940293214867713,emergently,41071,Top,icd
96,0.6932765471524549,nausea,41071,Top,icd
97,0.6929574846792647,depressions,41071,Top,icd
98,0.6919140442175274,lopressor mg,41071,Top,icd
99,0.6916182227059369,mid,41071,Top,icd
0,0.05565395941667078,valve replacement,41401,Bottom,icd
1,0.07497147095378345,replacement,41401,Bottom,icd
2,0.0780598564128656,aortic stenosis,41401,Bottom,icd
3,0.10275682430652844,avr,41401,Bottom,icd
4,0.12019821373881528,aortic,41401,Bottom,icd
5,0.12782884844345366,aortic valve,41401,Bottom,icd
6,0.13055386122544443,valve,41401,Bottom,icd
7,0.14719026560215523,severe aortic,41401,Bottom,icd
8,0.15248507688742988,troponin,41401,Bottom,icd
9,0.16877013415770578,nstemi,41401,Bottom,icd
10,0.19648650125770095,st,41401,Bottom,icd
11,0.21711029500342838,elevation,41401,Bottom,icd
12,0.2188576157835782,st elevation,41401,Bottom,icd
13,0.2235249646420744,mb,41401,Bottom,icd
14,0.24745421985029706,ck,41401,Bottom,icd
15,0.2526128710974548,peak,41401,Bottom,icd
16,0.2534734154785787,gradient,41401,Bottom,icd
17,0.2566896161208898,valve area,41401,Bottom,icd
18,0.25831250502475694,elevation myocardial,41401,Bottom,icd
19,0.2725357394843593,area,41401,Bottom,icd
20,0.27310332622388783,stenosis,41401,Bottom,icd
21,0.2793105801983578,outside hospital,41401,Bottom,icd
22,0.28076303324516955,pericardial valve,41401,Bottom,icd
23,0.28696727100214114,heparin,41401,Bottom,icd
24,0.28699297421038594,ed,41401,Bottom,icd
25,0.294755354279101,outside,41401,Bottom,icd
26,0.29640191730259324,ck mb,41401,Bottom,icd
27,0.29710188201695115,underwent aortic,41401,Bottom,icd
28,0.2974870842674278,severely thickened,41401,Bottom,icd
29,0.29790498243450664,thickened deformed,41401,Bottom,icd
30,0.29847016354451983,presented,41401,Bottom,icd
31,0.3000706158876072,severe,41401,Bottom,icd
32,0.30059842201363296,deformed,41401,Bottom,icd
33,0.30125305587654855,tissue,41401,Bottom,icd
34,0.30511761410341354,ruled nstemi,41401,Bottom,icd
35,0.30713252250948864,mean,41401,Bottom,icd
36,0.30752356269696246,mechanical,41401,Bottom,icd
37,0.3091580040698544,sepsis,41401,Bottom,icd
38,0.3130105933628094,mb mb,41401,Bottom,icd
39,0.314498569584072,severely,41401,Bottom,icd
40,0.3147191240824013,critical aortic,41401,Bottom,icd
41,0.31691807164096286,murmur,41401,Bottom,icd
42,0.3177813964274089,critical,41401,Bottom,icd
43,0.3189216531430515,indx,41401,Bottom,icd
44,0.3189216531430515,mb indx,41401,Bottom,icd
45,0.32025055308726713,ruled,41401,Bottom,icd
46,0.32093272476833684,myocardial infarction,41401,Bottom,icd
47,0.32120649695319353,elevated,41401,Bottom,icd
48,0.32197976938747874,leaflets severely,41401,Bottom,icd
49,0.3224028437373016,known aortic,41401,Bottom,icd
50,0.32312234325112577,transfer,41401,Bottom,icd
51,0.32638095332772604,failure,41401,Bottom,icd
52,0.3279455547334233,ce,41401,Bottom,icd
53,0.32828719351432795,trop,41401,Bottom,icd
54,0.33017646913101184,moderate aortic,41401,Bottom,icd
55,0.3308082317409364,infant,41401,Bottom,icd
56,0.33251465751659437,indx ctropnt,41401,Bottom,icd
57,0.3332854486709791,respiratory,41401,Bottom,icd
58,0.33346974900607185,vancomycin,41401,Bottom,icd
59,0.33368184822271185,antibiotics,41401,Bottom,icd
60,0.336016695698894,stenosis coronary,41401,Bottom,icd
61,0.3418097804345737,myocardial,41401,Bottom,icd
62,0.3425136768426137,ai,41401,Bottom,icd
63,0.34305395932896765,iv,41401,Bottom,icd
64,0.34335985611569086,peak gradient,41401,Bottom,icd
65,0.3434252584144643,hospital,41401,Bottom,icd
66,0.34376500042516916,replacement coronary,41401,Bottom,icd
67,0.34379134411961143,chf,41401,Bottom,icd
68,0.34407703823014485,sem,41401,Bottom,icd
69,0.34436292511479155,mean gradient,41401,Bottom,icd
70,0.34543090181409847,infarction,41401,Bottom,icd
71,0.34547465745647504,pneumonia,41401,Bottom,icd
72,0.3462469169481006,aortic insufficiency,41401,Bottom,icd
73,0.3496426707450047,tissue valve,41401,Bottom,icd
74,0.3512316268912512,redo,41401,Bottom,icd
75,0.3513054225053748,emergency,41401,Bottom,icd
76,0.35132380906497834,porcine,41401,Bottom,icd
77,0.35270901655595766,vi,41401,Bottom,icd
78,0.3533408576639086,department,41401,Bottom,icd
79,0.3544890498570208,gradient mmhg,41401,Bottom,icd
80,0.3556451050242052,lactate,41401,Bottom,icd
81,0.35681333989765607,well seated,41401,Bottom,icd
82,0.3571177255959135,pain ruled,41401,Bottom,icd
83,0.3582853134941094,abdominal pain,41401,Bottom,icd
84,0.3583066304374235,prosthesis,41401,Bottom,icd
85,0.35871188545965077,stenosis valve,41401,Bottom,icd
86,0.3589095466340057,moderately,41401,Bottom,icd
87,0.35891157832010817,osh,41401,Bottom,icd
88,0.36065946194593906,mechanical valve,41401,Bottom,icd
89,0.3608017160344826,congestive,41401,Bottom,icd
90,0.3610424894896465,drip,41401,Bottom,icd
91,0.36172355774473275,carotids,41401,Bottom,icd
92,0.36195197276341967,pericardial,41401,Bottom,icd
93,0.3632559452029537,sternotomy,41401,Bottom,icd
94,0.36344928417608596,bioprosthesis,41401,Bottom,icd
95,0.36469497434632386,initially,41401,Bottom,icd
96,0.36470010507754513,post aortic,41401,Bottom,icd
97,0.3654535182168726,iii vi,41401,Bottom,icd
98,0.36577017174223275,cultures,41401,Bottom,icd
99,0.36628587637330456,seated,41401,Bottom,icd
0,0.9482684254522554,coronary artery,41401,Top,icd
1,0.9444652270961362,artery,41401,Top,icd
2,0.9368500420779662,coronary,41401,Top,icd
3,0.9323686107154114,stress,41401,Top,icd
4,0.9149778621722598,stress test,41401,Top,icd
5,0.90060815964223,artery bypass,41401,Top,icd
6,0.8937205489144199,artery disease,41401,Top,icd
7,0.8857473163449576,bypass,41401,Top,icd
8,0.8803628611243757,angina,41401,Top,icd
9,0.8739813360191402,test,41401,Top,icd
10,0.8704515775944891,svg,41401,Top,icd
11,0.8579794209430021,catheterization,41401,Top,icd
12,0.8559347880472625,referred,41401,Top,icd
13,0.8533859240321511,lad,41401,Top,icd
14,0.8470507009606485,graft,41401,Top,icd
15,0.8307510858644889,cabg,41401,Top,icd
16,0.8190321038429773,om,41401,Top,icd
17,0.8042041659475072,cardiac catheterization,41401,Top,icd
18,0.8031452937232871,descending,41401,Top,icd
19,0.8011682673818289,lima,41401,Top,icd
20,0.800818956415125,ett,41401,Top,icd
21,0.7970873315945044,lipitor mg,41401,Top,icd
22,0.796695281832632,bypass graft,41401,Top,icd
23,0.7932578044336801,grafting,41401,Top,icd
24,0.7931924047371126,exertional,41401,Top,icd
25,0.7925536434639996,bypass grafting,41401,Top,icd
26,0.7898230030758763,lima lad,41401,Top,icd
27,0.7825661336544814,svg om,41401,Top,icd
28,0.7813906159747107,vessel,41401,Top,icd
29,0.7809545418617229,exercise,41401,Top,icd
30,0.7768056648665771,reversible,41401,Top,icd
31,0.7732673229427038,stent,41401,Top,icd
32,0.7717008767141366,elective,41401,Top,icd
33,0.7675856492850442,saphenous,41401,Top,icd
34,0.7642359840971686,vein graft,41401,Top,icd
35,0.7628391486187388,saphenous vein,41401,Top,icd
36,0.7609092542364096,lad svg,41401,Top,icd
37,0.7596783769841868,lipitor,41401,Top,icd
38,0.7587527969346993,hypercholesterolemia,41401,Top,icd
39,0.7575340784610642,aspirin,41401,Top,icd
40,0.7569617509720665,referred cardiac,41401,Top,icd
41,0.7554912710826058,underwent coronary,41401,Top,icd
42,0.7552747403484532,cardiac,41401,Top,icd
43,0.7535551569096215,plavix,41401,Top,icd
44,0.7528466361482606,anterior descending,41401,Top,icd
45,0.7493927988348916,imdur,41401,Top,icd
46,0.7491215998707038,left anterior,41401,Top,icd
47,0.74877541886845,proximal,41401,Top,icd
48,0.7487427728260457,vein,41401,Top,icd
49,0.748472214794456,rca,41401,Top,icd
50,0.7478850003316703,disease status,41401,Top,icd
51,0.7475425586894394,revascularization,41401,Top,icd
52,0.7437211297519203,plavix mg,41401,Top,icd
53,0.7401964141089347,marginal,41401,Top,icd
54,0.731075916789679,stents,41401,Top,icd
55,0.728881693030722,vessel disease,41401,Top,icd
56,0.726323741967726,exertion,41401,Top,icd
57,0.7263060901382654,left main,41401,Top,icd
58,0.7258948484724765,discomfort,41401,Top,icd
59,0.7249887147234227,descending artery,41401,Top,icd
60,0.7199816341171725,om svg,41401,Top,icd
61,0.7171232382324322,aspirin mg,41401,Top,icd
62,0.7158404380251453,pda,41401,Top,icd
63,0.7152550200678433,disp tablet,41401,Top,icd
64,0.715109221302138,underwent,41401,Top,icd
65,0.7145334383862685,disp,41401,Top,icd
66,0.7136173267076469,unstable angina,41401,Top,icd
67,0.7070180936804684,positive stress,41401,Top,icd
68,0.7060253763936806,mammary,41401,Top,icd
69,0.7039679926139495,imdur mg,41401,Top,icd
70,0.7038835737440324,walking,41401,Top,icd
71,0.7021641174225585,chest pain,41401,Top,icd
72,0.7015491918659602,fraction,41401,Top,icd
73,0.7008969521247066,mid,41401,Top,icd
74,0.7007057793616537,underwent cabg,41401,Top,icd
75,0.7006557533561593,posterior descending,41401,Top,icd
76,0.6994941265765029,hypertension,41401,Top,icd
77,0.6992527503133168,internal mammary,41401,Top,icd
78,0.6986828636920313,elective cardiac,41401,Top,icd
79,0.6986102019152975,ejection fraction,41401,Top,icd
80,0.6985700803350169,cath,41401,Top,icd
81,0.6960098611906318,cad,41401,Top,icd
82,0.6953617760539367,stenting,41401,Top,icd
83,0.6943584688663433,rest,41401,Top,icd
84,0.6936892617600308,chest discomfort,41401,Top,icd
85,0.6932388471429469,mammary artery,41401,Top,icd
86,0.6931862290333859,hyperlipidemia,41401,Top,icd
87,0.6929116769631514,times,41401,Top,icd
88,0.6927401192197142,circumflex,41401,Top,icd
89,0.6921983410904194,obtuse,41401,Top,icd
90,0.6907545426128237,refills,41401,Top,icd
91,0.6896406350099032,follow dr,41401,Top,icd
92,0.688708986835674,disease hypertension,41401,Top,icd
93,0.6885308277361433,obtuse marginal,41401,Top,icd
94,0.6885021806526077,main,41401,Top,icd
95,0.687800419266744,bruits,41401,Top,icd
96,0.6857360805274826,mg day,41401,Top,icd
97,0.6851003981606384,times three,41401,Top,icd
98,0.6843511103101537,procedure,41401,Top,icd
99,0.6837096694474839,post,41401,Top,icd
0,0.20096113928917575,chest pain,4241,Bottom,icd
1,0.2027243077924664,svg,4241,Bottom,icd
2,0.24706493170865168,om,4241,Bottom,icd
3,0.2484736348273946,vessel,4241,Bottom,icd
4,0.25268964217865786,plavix,4241,Bottom,icd
5,0.2557011710640316,thickened aortic,4241,Bottom,icd
6,0.26127464214099727,lad,4241,Bottom,icd
7,0.263197334828455,lad svg,4241,Bottom,icd
8,0.27014317612024713,infarction,4241,Bottom,icd
9,0.2701990094281408,artery bypass,4241,Bottom,icd
10,0.2718306379699281,myocardial,4241,Bottom,icd
11,0.27367864295423355,nstemi,4241,Bottom,icd
12,0.2743799324270664,complaint chest,4241,Bottom,icd
13,0.2786961270896104,coronary artery,4241,Bottom,icd
14,0.2788276830369273,artery,4241,Bottom,icd
15,0.28094481292185003,myocardial infarction,4241,Bottom,icd
16,0.29418201582055353,vessel disease,4241,Bottom,icd
17,0.2942820979840998,underwent coronary,4241,Bottom,icd
18,0.2976950952729521,revascularization,4241,Bottom,icd
19,0.29859568641902534,lima lad,4241,Bottom,icd
20,0.29887831672272447,lima,4241,Bottom,icd
21,0.2993056883264544,pump,4241,Bottom,icd
22,0.3002948077826638,troponin,4241,Bottom,icd
23,0.3026609049307172,mb,4241,Bottom,icd
24,0.3032366496921196,stress,4241,Bottom,icd
25,0.3048499174080911,saphenous,4241,Bottom,icd
26,0.3055180203942529,cabg,4241,Bottom,icd
27,0.30760630448802756,ed,4241,Bottom,icd
28,0.31143901995894707,positive,4241,Bottom,icd
29,0.31212043304504156,ck,4241,Bottom,icd
30,0.3125953723880751,given,4241,Bottom,icd
31,0.3127572438757718,svg om,4241,Bottom,icd
32,0.31375537420728755,saphenous vein,4241,Bottom,icd
33,0.3164483794179871,vein,4241,Bottom,icd
34,0.3194384357844367,sepsis,4241,Bottom,icd
35,0.32008037014634083,three vessel,4241,Bottom,icd
36,0.321430311410691,iabp,4241,Bottom,icd
37,0.3235211968070863,mid,4241,Bottom,icd
38,0.32874462203723204,infant,4241,Bottom,icd
39,0.32918241272520776,stress test,4241,Bottom,icd
40,0.3303327998014699,marginal,4241,Bottom,icd
41,0.3317515036509849,anterior,4241,Bottom,icd
42,0.33262334377611497,mildly thickened,4241,Bottom,icd
43,0.33565624354551504,inferior,4241,Bottom,icd
44,0.33576099131341486,hypotension,4241,Bottom,icd
45,0.335922723178246,bypass,4241,Bottom,icd
46,0.3359414463492973,obtuse,4241,Bottom,icd
47,0.3387878861318273,st elevation,4241,Bottom,icd
48,0.33887953956121125,obtuse marginal,4241,Bottom,icd
49,0.34331473521053985,ekg,4241,Bottom,icd
50,0.3446932402103436,emergency,4241,Bottom,icd
51,0.3450886418279893,grafting,4241,Bottom,icd
52,0.3454309189094904,nitroglycerin,4241,Bottom,icd
53,0.3454881195886859,descending artery,4241,Bottom,icd
54,0.3460326864783887,om svg,4241,Bottom,icd
55,0.3466353133253682,ramus,4241,Bottom,icd
56,0.34680622706105513,leaflets mildly,4241,Bottom,icd
57,0.34781949539585816,bypass grafting,4241,Bottom,icd
58,0.3481533459564142,ck mb,4241,Bottom,icd
59,0.3484670297728219,disease coronary,4241,Bottom,icd
60,0.3486119035320696,artery disease,4241,Bottom,icd
61,0.3490460157225929,pain,4241,Bottom,icd
62,0.3502875798749935,osh,4241,Bottom,icd
63,0.35138586849733067,negative,4241,Bottom,icd
64,0.3517127000860786,structurally,4241,Bottom,icd
65,0.35208367760037795,structurally normal,4241,Bottom,icd
66,0.35320536369888894,underwent cabg,4241,Bottom,icd
67,0.35428466848703005,distal,4241,Bottom,icd
68,0.354299004426458,elevation,4241,Bottom,icd
69,0.35442767975286876,test,4241,Bottom,icd
70,0.35600757904153524,diag,4241,Bottom,icd
71,0.3574447935344367,vein graft,4241,Bottom,icd
72,0.3581636186366699,artery left,4241,Bottom,icd
73,0.3584076626737482,sublingual,4241,Bottom,icd
74,0.35851020997015703,graft,4241,Bottom,icd
75,0.3588158596186179,murmurs,4241,Bottom,icd
76,0.3594282509294805,coronary,4241,Bottom,icd
77,0.3598526267372104,ctropnt,4241,Bottom,icd
78,0.3608363308354244,appear structurally,4241,Bottom,icd
79,0.3625630962729846,surgical revascularization,4241,Bottom,icd
80,0.362983827436298,balloon pump,4241,Bottom,icd
81,0.36305159910127943,asa,4241,Bottom,icd
82,0.36331602467504265,left anterior,4241,Bottom,icd
83,0.3633885960554066,normal good,4241,Bottom,icd
84,0.36396166731808777,diabetes,4241,Bottom,icd
85,0.3643427034741598,hospital,4241,Bottom,icd
86,0.3644061867262507,pda,4241,Bottom,icd
87,0.3646075927518256,hypokinesis,4241,Bottom,icd
88,0.36466357642386016,reverse,4241,Bottom,icd
89,0.364806825564454,mammary,4241,Bottom,icd
90,0.3657217054659076,presented,4241,Bottom,icd
91,0.3667400865137286,pain coronary,4241,Bottom,icd
92,0.36800466579105545,posterior descending,4241,Bottom,icd
93,0.36823076006261973,intra aortic,4241,Bottom,icd
94,0.36855624877285315,fluid,4241,Bottom,icd
95,0.3693235988721648,likely,4241,Bottom,icd
96,0.3697438460314896,plavix mg,4241,Bottom,icd
97,0.37002260302359036,left internal,4241,Bottom,icd
98,0.37101938916751587,internal mammary,4241,Bottom,icd
99,0.3720706061347998,elevation myocardial,4241,Bottom,icd
0,0.9968362363411369,valve replacement,4241,Top,icd
1,0.9967242136563885,aortic stenosis,4241,Top,icd
2,0.9957323930328515,aortic,4241,Top,icd
3,0.9956480859696283,replacement,4241,Top,icd
4,0.9921678102049158,valve,4241,Top,icd
5,0.9893062941116754,aortic valve,4241,Top,icd
6,0.9879707383576816,avr,4241,Top,icd
7,0.9758625922656223,stenosis,4241,Top,icd
8,0.9704430585763102,severe aortic,4241,Top,icd
9,0.9364828113181235,gradient,4241,Top,icd
10,0.9288257801770657,valve area,4241,Top,icd
11,0.9140047986825041,area,4241,Top,icd
12,0.8685252415970398,severe,4241,Top,icd
13,0.8594587327001205,critical,4241,Top,icd
14,0.8427395680662869,severely thickened,4241,Top,icd
15,0.8421600553902606,thickened deformed,4241,Top,icd
16,0.841161628702976,pericardial valve,4241,Top,icd
17,0.8385819332144464,underwent aortic,4241,Top,icd
18,0.8375792945084872,deformed,4241,Top,icd
19,0.8355118628555092,critical aortic,4241,Top,icd
20,0.8322519250021062,aortic insufficiency,4241,Top,icd
21,0.8281669931827377,tissue,4241,Top,icd
22,0.8248446960357187,mean gradient,4241,Top,icd
23,0.8166557865413611,mean,4241,Top,icd
24,0.8141621198819559,leaflets severely,4241,Top,icd
25,0.811423265629335,murmur,4241,Top,icd
26,0.8043253994463044,replacement coronary,4241,Top,icd
27,0.8040286030370618,valvuloplasty,4241,Top,icd
28,0.8030936015186451,gradient mmhg,4241,Top,icd
29,0.7998205123489672,peak gradient,4241,Top,icd
30,0.7984475930921829,carotids,4241,Top,icd
31,0.7984242733657219,mechanical,4241,Top,icd
32,0.7961433604326222,tissue valve,4241,Top,icd
33,0.7956213023187768,pericardial,4241,Top,icd
34,0.7942442153790286,post aortic,4241,Top,icd
35,0.7894193949812902,sem,4241,Top,icd
36,0.7867034601519494,mmhg,4241,Top,icd
37,0.7866932720548779,known aortic,4241,Top,icd
38,0.7865096067995666,severely,4241,Top,icd
39,0.7856503651051816,stenosis coronary,4241,Top,icd
40,0.7772159559491509,vi,4241,Top,icd
41,0.7657588420405776,well seated,4241,Top,icd
42,0.7651461870209173,mechanical valve,4241,Top,icd
43,0.7641094440829672,seated,4241,Top,icd
44,0.7639859320022041,dyspnea exertion,4241,Top,icd
45,0.7620030341351745,iii vi,4241,Top,icd
46,0.7603708473500922,ai,4241,Top,icd
47,0.7586618475676934,coumadin,4241,Top,icd
